campaign,impressions,clicks,spend,conversions,reach,ctr,cpc,cpm,cvr,cpa,frequency
13442456,20,7.0,0.0020936460226243002,3,14,0.35,0.0002990922889463286,0.10468230113121502,0.42857142857142855,0.0006978820075414334,1.4285714285714286
10341182,437385,194847.0,139.16245501546467,21871,169648,0.44548166946740286,0.0007142139987552524,0.31816924452247947,0.11224704511745112,0.006362875726554098,2.578191313779119
30801593,431587,168971.0,25.59630466605326,11264,221917,0.39151086571189586,0.00015148341825551876,0.05930740422221536,0.06666232667144066,0.0022723992068584215,1.944812700243785
16922675,40899,16729.0,5.774257221155221,4188,24446,0.40903200567251036,0.0003451645179720976,0.14118333507311231,0.25034371450774107,0.001378762469234771,1.6730344432627016
7351509,6314,2323.0,6.617826945061278,148,2788,0.3679125752296484,0.0028488277852179414,1.0481195668453085,0.06371071889797675,0.04471504692608972,2.264705882352941
13166099,63938,15092.0,7.471641164975334,416,29242,0.236041164878476,0.0004950729634889566,0.11685759900177256,0.027564272462231646,0.017960675877344554,2.1865125504411465
30368132,71181,23971.0,48.59824997301851,1954,33532,0.33676121436900297,0.002027376829211068,0.682741882988698,0.08151516415668933,0.024871161705741305,2.1227782416795895
13422843,110601,41405.0,14.285924038998083,479,48250,0.3743637037639804,0.0003450289587972004,0.12916631892114974,0.011568651129090689,0.02982447607306489,2.2922487046632125
32452111,138682,45282.0,21.754784306018,2690,53376,0.3265167793945862,0.0004804289630762334,0.15686811775153228,0.0594055032904907,0.008087280411159107,2.598208932853717
24389111,56560,18010.0,21.321479726278483,801,32833,0.3184229137199434,0.0011838689464896436,0.3769709994037921,0.0444752915047196,0.026618576437301478,1.7226570828130234
12513174,4727,492.0,0.8519694751199228,28,2429,0.10408292786122277,0.0017316452746339896,0.1802347102009568,0.056910569105691054,0.03042748125428296,1.946068340881021
20640037,24747,9460.0,5.598069060909959,207,5725,0.3822685578049865,0.0005917620571786426,0.2262120281613916,0.021881606765327695,0.027043811888453905,4.322620087336245
16823030,92453,31753.0,24.74763388712535,2678,55528,0.3434501854996593,0.0007793793936675385,0.2676779973297281,0.08433848770194942,0.009241088083317904,1.664979829995678
28874676,48067,18497.0,8.346657896082947,99,18310,0.38481702623421477,0.0004512438717674729,0.17364632483997225,0.005352219278801968,0.08430967571800957,2.625177498634626
5544859,50808,26242.0,6.6402158735935775,7509,25649,0.5164934655959691,0.00025303772096614503,0.13069232942831005,0.28614434875390593,0.0008843009553327444,1.9808959413622362
4406179,13924,4387.0,6.919624688380358,333,7401,0.3150675093363976,0.0015773021856349118,0.4969566710988479,0.07590608616366537,0.020779653718859932,1.88136738278611
12288258,14596,3899.0,3.8860201823224405,110,9467,0.2671279802685667,0.0009966709880283252,0.2662387080242834,0.028212362144139524,0.035327456202931276,1.5417766980035914
7289590,77518,25126.0,14.245983902250478,994,44583,0.32413116953481774,0.0005669817679794029,0.18377646356008254,0.03956061450290536,0.014331975756791225,1.7387344952111792
12700454,38880,15833.0,9.653701396169511,826,18636,0.40722736625514405,0.0006097202928168706,0.24829478899612942,0.05216951935830228,0.01168728982587108,2.086284610431423
27385784,17125,5911.0,1.8157927722659855,92,9642,0.34516788321167885,0.0003071887620142083,0.10603169473086047,0.01556420233463035,0.019736877959412886,1.7760838000414851
4407386,13437,3775.0,0.5682618415133791,53,8789,0.2809406861650666,0.0001505329381492395,0.04229082693409087,0.01403973509933775,0.010721921537988285,1.5288428717715326
23330020,8636,3397.0,3.852993137578852,45,2503,0.3933534043538675,0.0011342340705265976,0.44615483297578185,0.013246982631733883,0.08562206972397449,3.450259688373951
24316983,35336,15090.0,8.713309190099334,577,10972,0.42704324201947025,0.0005774227428826596,0.24658448013638598,0.03823724320742213,0.015101055788733681,3.2205614290922346
4814007,48054,16976.0,7.0790489829426155,76,21586,0.353269238773047,0.0004170033566766385,0.14731445837896148,0.004476908576814326,0.0931453813545081,2.2261651070138053
31330666,8917,3393.0,1.822470504088177,146,5107,0.38050913984523943,0.0005371265853487112,0.20438157497904866,0.0430297671676982,0.01248267468553546,1.7460348541217936
9100691,42272,13765.0,7.103154743856768,5235,23281,0.32562925813777444,0.000516030130320143,0.1680345085128872,0.38031238648746823,0.0013568585948150465,1.8157295648812337
13365547,38776,28104.0,11.684691089739179,1906,16527,0.7247782133278317,0.0004157661218950747,0.3013382269893537,0.06781952746939937,0.006130478011405655,2.3462213347855023
8980585,51909,16779.0,12.588861979078285,972,15842,0.32323874472634806,0.0007502748661468672,0.24251790593304215,0.057929554800643664,0.01295150409370194,3.276669612422674
7462178,15098,4582.0,8.498739820372908,27,7511,0.3034839051530004,0.0018548100873795085,0.5629050086351112,0.005892623308598865,0.31476814149529286,2.0101184928771136
9700343,10093,4388.0,2.566272623027193,263,5566,0.4347567621123551,0.0005848387928503175,0.2542626199373024,0.05993618960802188,0.009757690581852446,1.8133309378368667
23330022,8116,1242.0,1.1478655306688221,37,3972,0.15303104977821588,0.000924207351585203,0.14143242122582828,0.029790660225442835,0.031023392720778975,2.0433031218529707
8500299,20444,10271.0,16.291980452729977,267,3569,0.502396791234592,0.0015862117079865619,0.7969076723111904,0.025995521370849966,0.06101865338101115,5.728215186326702
3073305,8282,2333.0,0.42106584806820835,1274,4447,0.2816952426950012,0.00018048257525426847,0.05084108283846998,0.5460780111444492,0.00033050694510848377,1.8623791319991005
31129938,21258,6616.0,8.08624088117437,455,10456,0.3112240097845517,0.001222225042499149,0.38038577858567924,0.0687726723095526,0.01777195798060301,2.0330910482019893
6781040,26999,10784.0,2.721230467406501,820,9510,0.39942220082225266,0.0002523396204939263,0.10079004657233605,0.07603857566765579,0.003318573740739635,2.839011566771819
6810200,96929,35151.0,4.2418939515681435,4443,52276,0.36264688586491145,0.00012067633784438973,0.04376289811684989,0.1263975420329436,0.000954736428442076,1.8541778253883234
13576416,4363,1862.0,2.1046527248083167,61,1727,0.42677057070822827,0.0011303183269647243,0.48238659748070517,0.03276047261009667,0.03450250368538224,2.5263462651997686
8877963,12465,5472.0,2.5832286234272477,136,6261,0.4389891696750903,0.00047208125428129525,0.20723855783612097,0.024853801169590642,0.018994328113435644,1.990896022999521
5474094,2462,1023.0,1.66255288022739,43,1098,0.41551584077985376,0.0016251738809651905,0.6752854915627092,0.042033235581622676,0.03866402047040442,2.242258652094718
23530192,15183,6268.0,7.5912574492323746,193,7631,0.4128301389712178,0.0012111131859017829,0.49998402484570736,0.030791320995532865,0.03933294015146308,1.9896474904992794
30427825,14278,3498.0,4.343545770586559,262,8484,0.24499229583975346,0.0012417226331007886,0.3042124786795461,0.07489994282447113,0.016578418971704423,1.682932578972183
27888153,15028,5264.0,2.9295351804086613,89,8061,0.35027947830715994,0.0005565226406551409,0.1949384602348058,0.01690729483282675,0.03291612562256923,1.8642848281850888
12458065,9407,4263.0,1.6417578155199,121,5458,0.4531731689167641,0.0003851179487496833,0.17452512124161795,0.028383767300023458,0.013568246409255372,1.7235251007695127
15654897,53007,23718.0,13.068200986541376,826,13919,0.4474503367479767,0.0005509824178489491,0.2465372684087267,0.03482587064676617,0.015821066569662683,3.8082477189453265
24936122,2089,352.0,0.5267338884280616,48,1638,0.1685016754427956,0.001496403092125175,0.252146428160872,0.13636363636363635,0.010973622675584617,1.2753357753357752
15073876,91735,28077.0,4.692324594871572,356,53543,0.30606638687523846,0.00016712343180794143,0.05115086493564694,0.012679417316664885,0.013180687064245989,1.7132958556674076
83677,42678,12682.0,13.077068665353666,211,25569,0.29715544308543046,0.001031151921254823,0.3064124060488698,0.016637754297429426,0.06197662874575197,1.6691305878211897
1428788,7613,3763.0,0.9291577018812723,82,3993,0.494286089583607,0.00024691939991529956,0.12204882462646426,0.02179112410310922,0.01133119148635698,1.9065865264212372
7681481,12175,2846.0,0.7003411785702919,59,7555,0.23375770020533881,0.0002460791210717821,0.05752288941029091,0.02073085031623331,0.011870189467293082,1.611515552614163
5044698,98550,35176.0,13.995507003739213,521,62761,0.356935565702689,0.00039787090640604997,0.14201427705468506,0.014811234932908802,0.026862777358424593,1.5702426666241773
10055720,1895,645.0,1.1423926412669025,42,720,0.3403693931398417,0.0017711513818091512,0.6028457209851729,0.06511627906976744,0.02719982479206911,2.6319444444444446
24045148,4924,1263.0,0.9205546887573026,46,1386,0.25649878147847277,0.0007288635698790995,0.1869526175380387,0.03642121931908155,0.02001205845124571,3.5526695526695526
25172774,10909,2759.0,0.8655043843552881,75,6680,0.252910440920341,0.0003137022052755665,0.07933856305392685,0.027183762232693004,0.011540058458070507,1.6330838323353294
15422821,24946,10205.0,7.905285257002076,965,14647,0.4090836206205404,0.0007746482368448874,0.3168959054358244,0.09456148946594807,0.008192005447670545,1.7031474021984023
15500296,7343,1440.0,0.7887662007048073,50,4439,0.1961051341413591,0.0005477543060450051,0.10741743166346279,0.034722222222222224,0.015775324014096145,1.654201396710971
23695013,13902,3940.0,2.058951432369807,82,8164,0.28341245863904474,0.000522576505677616,0.14810469230109388,0.02081218274111675,0.02510916380938789,1.7028417442430182
17132179,3678,751.0,1.4277067916403916,53,2170,0.20418705818379554,0.0019010742898007877,0.3881747666232713,0.07057256990679095,0.026937863993214937,1.6949308755760368
28795043,42824,11250.0,4.149697443841888,469,20650,0.26270315710816367,0.0003688619950081679,0.09690121062586139,0.041688888888888886,0.00884796896341554,2.0738014527845037
29513914,4343,1568.0,1.083099658741114,38,2223,0.3610407552383145,0.0006907523333808124,0.24938974412643655,0.02423469387755102,0.028502622598450367,1.9536662168241115
1632451,4179,1382.0,2.104784379827412,58,2129,0.3307011246709739,0.001522998827660935,0.503657425180046,0.041968162083936326,0.03628938585909331,1.9628933771723813
20730227,14033,4299.0,9.846425083100158,334,8566,0.30634931946126986,0.0022903989493138306,0.7016621594170995,0.07769248662479647,0.029480314620060354,1.6382208732197059
14398567,4650,1307.0,1.3205801579533933,113,2515,0.2810752688172043,0.0010103903274318235,0.2839957328932029,0.0864575363427697,0.011686550070384012,1.848906560636183
31265168,8359,1459.0,1.973931732488202,67,5889,0.17454240937911233,0.0013529347035559987,0.2361444828912791,0.04592186429061001,0.029461667649077643,1.4194260485651213
4804073,3974,1470.0,1.0905603291928934,107,2180,0.3699043784599899,0.0007418777749611519,0.2744238372402852,0.0727891156462585,0.010192152609279376,1.8229357798165138
10810198,9124,5752.0,1.5255641793890147,167,4004,0.63042525208242,0.000265223257890997,0.16720343921405248,0.029033379694019472,0.009135114846640806,2.278721278721279
29175063,13020,4208.0,2.133492646645486,94,7450,0.32319508448540707,0.000507008708803585,0.16386272247661182,0.022338403041825095,0.022696730283462616,1.7476510067114095
26998435,6408,1904.0,1.2620806077120523,37,3781,0.29712858926342073,0.0006628574620336409,0.1969539025767872,0.019432773109243698,0.03411028669492033,1.6947897381645067
26614024,4909,1786.0,2.483580122567524,199,2771,0.36382155225096763,0.0013905823754577402,0.5059238383718729,0.11142217245240761,0.012480302123454894,1.7715626127751714
28726401,6100,1548.0,3.545205040532246,132,3405,0.2537704918032787,0.002290184134710753,0.5811811541856141,0.08527131782945736,0.026857613943426107,1.791483113069016
24419530,4900,2134.0,1.7779179660651443,71,2144,0.43551020408163266,0.0008331386907521764,0.36284040123778455,0.03327085285848173,0.02504109811359358,2.28544776119403
13710655,3599,1048.0,1.0000325725791022,350,2010,0.2911919977771603,0.0009542295539876929,0.27786401016368495,0.33396946564885494,0.002857235921654578,1.790547263681592
6810192,2720,1280.0,0.803858907672315,721,1068,0.47058823529411764,0.0006280147716189961,0.2955363631148217,0.56328125,0.0011149222020420458,2.546816479400749
8710017,17525,6462.0,6.844471804541029,434,8009,0.3687303851640514,0.0010591878372858293,0.3905547392034824,0.06716186939028165,0.015770672360693613,2.1881633162691974
28071513,4902,1668.0,2.3766363259017997,162,2904,0.3402692778457772,0.001424841922003477,0.4848299318445124,0.09712230215827339,0.014670594604332097,1.68801652892562
29874685,12173,5156.0,3.01748000600712,34,5966,0.42356033845395546,0.000585236618698045,0.24788302029139245,0.0065942591155934835,0.08874941194138589,2.0403955749245726
29874686,7325,2833.0,1.5964526993490569,36,3845,0.3867576791808874,0.0005635201903808884,0.21794576100328422,0.012707377338510413,0.04434590831525158,1.9050715214564369
6121534,8031,4322.0,1.235608972187068,85,5323,0.538164612128004,0.00028588823974712356,0.15385493365546857,0.01966682091624248,0.01453657614337727,1.5087356753710315
8877966,2824,1259.0,1.4350265260731612,37,1500,0.44582152974504247,0.0011398145560549335,0.508153869006077,0.02938840349483717,0.03878450070468003,1.8826666666666667
24045153,2317,757.0,0.5644853481245649,46,806,0.32671558049201554,0.000745687381934696,0.2436276858543655,0.0607661822985469,0.012271420611403584,2.8746898263027294
26750599,2081,670.0,0.8750763202253131,24,1065,0.32196059586737147,0.0013060840600377808,0.42050760222263966,0.03582089552238806,0.03646151334272138,1.9539906103286384
2716294,11203,4598.0,3.33800959442214,145,7951,0.4104257788092475,0.0007259698987433971,0.2979567610838293,0.03153545019573728,0.023020755823600966,1.4090051565840775
29036280,1005,377.0,0.38093893594624983,24,505,0.37512437810945276,0.0010104481059582224,0.3790437173594526,0.0636604774535809,0.015872455664427076,1.99009900990099
11835565,1747,653.0,0.18246264339584473,70,1346,0.37378362907842017,0.00027942211852349883,0.10444341350649385,0.10719754977029096,0.00260660919136921,1.2979197622585439
15323491,4915,1884.0,2.633620873970972,92,2151,0.38331637843336724,0.001397887937351896,0.5358333416014186,0.04883227176220807,0.028626313847510566,2.2849837284983727
11642017,2030,564.0,0.8140869690480269,59,1205,0.27783251231527095,0.0014434166117872817,0.4010280635704566,0.10460992907801418,0.013798084221152999,1.6846473029045643
3877978,4686,1652.0,0.8765674933908664,60,3516,0.3525394793000427,0.0005306098628274009,0.187060924752639,0.03631961259079903,0.014609458223181106,1.3327645051194539
21005924,1143,475.0,1.2909026922200426,27,562,0.41557305336832895,0.0027176898783579846,1.1293986808574301,0.056842105263157895,0.047811210822964544,2.0338078291814945
8287704,858,221.0,0.12665075286370248,26,467,0.25757575757575757,0.0005730803297000112,0.1476116000742453,0.11764705882352941,0.004871182802450095,1.8372591006423984
5612724,7141,2381.0,2.6922048196218995,72,2252,0.33342669093964433,0.0011307034101729944,0.3770066964881528,0.030239395212095756,0.03739173360585971,3.1709591474245116
27321366,110260,38174.0,21.520333339709243,1509,52873,0.34621803011064756,0.0005637432110784629,0.1951780640278364,0.039529522711793365,0.014261320967335482,2.0853743876836948
5281156,42222,12404.0,5.797766041285864,360,24057,0.2937804935815452,0.00046741099978118864,0.1373162342211611,0.029022895840051598,0.01610490567023851,1.7550816810076069
28729624,19275,8282.0,5.878306524366555,419,9663,0.4296757457846952,0.0007097689597158362,0.3049705071007292,0.05059164453030669,0.014029371179872446,1.9947221359826142
6697150,10818,3334.0,2.517263055724896,111,6761,0.3081900536143465,0.0007550279111352418,0.23269209241309818,0.03329334133173365,0.022678045547071136,1.6000591628457328
31323522,7731,1142.0,0.8934033120292553,174,4764,0.14771698357262966,0.0007823146340010992,0.11556115793936816,0.15236427320490367,0.005134501793271582,1.6227959697732997
17916128,3458,602.0,0.4307142339674944,90,2430,0.17408906882591094,0.0007154721494476652,0.12455588026821701,0.14950166112956811,0.004785713710749938,1.4230452674897118
804100,19100,5698.0,7.638002608972148,825,7380,0.29832460732984295,0.0013404707983454105,0.3998954245535156,0.14478764478764478,0.009258184980572301,2.5880758807588076
2865314,77647,17219.0,26.26434578374053,1385,44739,0.22176001648486096,0.0015253119103165417,0.33825319437635104,0.08043440385620536,0.018963426558657424,1.735555108518295
28137208,67033,26513.0,12.605017502433085,415,30946,0.39552160875986453,0.00047542780909112835,0.18804197190090083,0.015652698676121148,0.03037353615044117,2.166128094099399
18975823,217646,100798.0,82.15532610817334,5007,90136,0.4631281990020492,0.0008150491687153846,0.3774722536052734,0.0496736046350126,0.016408093890188404,2.414640099405343
15398570,378464,135066.0,155.5724135597602,9489,139144,0.356879386150334,0.0011518251340808213,0.41106264680328963,0.0702545422238017,0.016395027248367604,2.719944805381475
26389107,41414,8071.0,10.602973120865256,528,20935,0.19488578741488385,0.001313712442183776,0.25602388373171525,0.06541940280014868,0.020081388486487228,1.978218294721758
26998434,16229,7365.0,3.6372833124202613,190,8166,0.4538172407418818,0.0004938605991066207,0.22412245439769926,0.025797691785471828,0.01914359638115927,1.9873867254469753
15661602,10586,3680.0,5.845592702984649,37,5856,0.3476289438881542,0.001588476277984959,0.5522003309072973,0.010054347826086956,0.15798899197255808,1.8077185792349726
26091099,12603,4266.0,5.0695328651205,208,6326,0.33849083551535347,0.0011883574461135724,0.4022481048258748,0.04875761837787154,0.024372754159233175,1.992254189061018
18898397,33111,10467.0,13.319632291276111,734,17114,0.3161185104648002,0.0012725358069433563,0.4022721238040564,0.0701251552498328,0.018146637999013775,1.9347317985275214
2736605,35116,15394.0,7.668561286836696,621,15781,0.43837566921061627,0.0004981526105519486,0.21837798401972594,0.04034039236066,0.012348729930493874,2.2252075280400483
16307476,10721,3551.0,5.191823430443025,278,5974,0.3312191026956441,0.0014620736216398268,0.48426671303451396,0.07828780625176007,0.018675623850514477,1.7946099765651156
26491443,5770,2565.0,2.4592315052351186,100,3278,0.4445407279029463,0.0009587647193899098,0.42620996624525453,0.03898635477582846,0.024592315052351186,1.7602196461256865
13770704,12260,3650.0,1.7313168072589882,109,6902,0.29771615008156604,0.0004743333718517776,0.1412167053229191,0.029863013698630137,0.0158836404335687,1.7762967255867865
18498853,45093,7341.0,3.3891195976741817,191,28749,0.1627968864347016,0.00046167001739193323,0.07515844139166127,0.026018253643917723,0.01774408166321561,1.568506730668893
6886817,65388,29746.0,23.124655258279283,1911,27670,0.45491527497400136,0.0007774038613016635,0.35365289132989663,0.06424393195723795,0.012100813845253418,2.363136971449223
8980571,62535,22900.0,9.511791668528097,1065,19320,0.36619493083873034,0.00041536208159511344,0.15210348874275362,0.04650655021834061,0.008931259782655491,3.236801242236025
24119481,17834,4760.0,1.3131119848922246,130,9078,0.26690591005943703,0.0002758638623723161,0.07362969523899432,0.0273109243697479,0.010100861422247882,1.96452963207755
17710659,6528,1890.0,2.2623398629973175,1080,3393,0.28952205882352944,0.0011970052185170993,0.3465594152875793,0.5714285714285714,0.0020947591324049237,1.9239610963748894
7877971,9049,3957.0,0.9582449280132485,167,5233,0.43728588794341916,0.00024216450038242317,0.10589511857810238,0.04220368966388678,0.005737993580917655,1.729218421555513
25998433,27781,9259.0,2.8036389859981217,187,14169,0.3332853389006875,0.0003028014889294872,0.10091929685749691,0.020196565503834106,0.014992721850257336,1.9606888277224928
3694556,6562,3222.0,0.8107160601920513,186,2863,0.4910088387686681,0.0002516188889484951,0.12354709847486306,0.05772811918063315,0.00435868849565619,2.2920013971358713
9100694,6051,2319.0,1.3201883596212662,81,3244,0.38324243926623697,0.0005692920912553972,0.21817688970769564,0.03492884864165589,0.016298621723719337,1.8652897657213316
2716286,36531,14389.0,9.248831769681866,373,20318,0.39388464591716627,0.0006427709896227581,0.25317762365338664,0.025922579748418932,0.024795795629173903,1.7979623978738064
11772330,11433,3303.0,0.9545343500132335,110,7482,0.2889005510364734,0.00028899011505093355,0.08348940348230854,0.03330305782621859,0.008677585000120305,1.5280673616680032
9100689,52153,21023.0,17.621725778069667,6867,29015,0.40310241021609494,0.0008382117575070003,0.33788517972254073,0.3266422489654188,0.0025661461741764476,1.7974495950370497
20496139,6412,1001.0,0.9352948760635016,53,2922,0.15611353711790393,0.0009343605155479537,0.14586632502549932,0.052947052947052944,0.017647073133273614,2.194387405886379
8214946,7536,2585.0,1.1160941978511096,64,5185,0.34302016985138006,0.00043175791019385286,0.1481016716893723,0.024758220502901353,0.017438971841423588,1.4534233365477338
25866075,13349,3031.0,0.7295523499238605,84,6563,0.2270582066072365,0.00024069691518438158,0.054652209897659794,0.02771362586605081,0.008685147022903102,2.033978363553253
21294794,41035,17782.0,6.203260581118595,1483,21112,0.4333373949067869,0.0003488505556809468,0.15116999101056647,0.08339894275109662,0.004182913406013887,1.9436813186813187
12947794,24744,6607.0,5.660972664277995,64,10447,0.2670142256708697,0.0008568143884180408,0.22878163046710295,0.009686695928560618,0.08845269787934368,2.3685268498133434
11028540,14355,4164.0,1.0519896893094498,242,8076,0.29007314524555905,0.00025263921453156816,0.07328385157153952,0.05811719500480307,0.004347064831857231,1.777488855869242
14104562,8226,2817.0,5.054663460876097,116,4272,0.3424507658643326,0.0017943427266155828,0.6144740409526012,0.04117855875044373,0.04357468500755256,1.925561797752809
408759,18808,8513.0,3.9016326851536207,1819,9326,0.4526265418970651,0.0004583146581879033,0.20744537883632605,0.2136732056854223,0.002144932757093799,2.016727428693974
14445192,34519,8198.0,3.5080484161256007,388,14023,0.23749239549233755,0.0004279151520036107,0.10162659451680527,0.04732861673578922,0.00904136189723093,2.461598801968195
28864843,6352,2477.0,4.503273751506782,202,2965,0.389955919395466,0.001818035426526759,0.7089536762447705,0.08155026241421073,0.022293434413399912,2.142327150084317
13462158,18588,5877.0,8.580293013948483,307,7332,0.31617172369270496,0.001459978392708607,0.46160388497678523,0.05223753615790369,0.027948837178985286,2.53518821603928
30175073,10122,3586.0,5.4539453412790655,70,5723,0.354277810709346,0.0015208994259004645,0.5388209189171177,0.019520356943669825,0.07791350487541522,1.7686528044731784
5061823,5738,2017.0,2.3366392468644057,87,3304,0.3515162077378878,0.0011584726062788327,0.40722189732736247,0.04313336638572137,0.02685792237775179,1.736682808716707
22496144,2109,750.0,0.5856241491573435,62,1196,0.35561877667140823,0.000780832198876458,0.27767859135009176,0.08266666666666667,0.009445550792860379,1.7633779264214047
604249,13712,6455.0,0.8532861787844003,185,6127,0.47075554259043173,0.00013218995798364063,0.06222915539559512,0.02865995352439969,0.00461235772315892,2.2379631140851965
23288223,5684,2203.0,0.6714653024503506,205,2789,0.387579169598874,0.0003047958703814574,0.1181325303396113,0.09305492510213345,0.003275440499757808,2.038006453926138
2865315,20016,10702.0,3.224512414571993,95,9691,0.5346722621902478,0.00030129998267351834,0.1610967433339325,0.008876845449448702,0.03394223594286309,2.065421525126406
26998433,6334,2462.0,1.2110472872016182,45,3191,0.3886959267445532,0.0004918957299762869,0.19119786662482133,0.018277822908204712,0.02691216193781374,1.9849576935130053
17686795,9671,3602.0,2.8127645471550005,86,4907,0.3724537276393341,0.0007808896577332039,0.2908452638977355,0.02387562465297057,0.03270656450180233,1.9708579580191563
29513913,10852,5200.0,3.5819823252661527,119,5223,0.4791743457427202,0.0006888427548588756,0.33007577637911467,0.022884615384615385,0.030100691808959266,2.077733103580318
17091415,8214,2951.0,1.861453865592542,102,5307,0.3592646700754809,0.000630787484104555,0.2266196573645656,0.03456455438834293,0.018249547701887664,1.5477671000565292
24491616,9031,4214.0,2.6805696967343837,100,2241,0.4666149928025689,0.0006361105118021794,0.29681870188621234,0.023730422401518746,0.026805696967343837,4.029897367246765
2077112,8596,2516.0,1.926214514222105,34,6145,0.29269427640763146,0.0007655860549372436,0.2240826563776297,0.013513513513513514,0.05665336806535603,1.398860862489829
18975813,45793,18103.0,8.854100538209801,784,19387,0.39532242919223465,0.0004890957597199249,0.19335052384010223,0.043307739048776446,0.011293495584451276,2.3620467323464176
5084322,8162,3038.0,1.1356300409936135,147,4866,0.37221269296740994,0.0003738084400900637,0.13913624613986933,0.04838709677419355,0.007725374428527983,1.6773530620632964
28752988,4102,636.0,0.5964872019378497,51,2715,0.15504631886884446,0.0009378729590217761,0.14541374986295702,0.08018867924528301,0.011695827488977444,1.510865561694291
1313883,5873,1718.0,3.3306402779510744,85,3877,0.2925251149327431,0.001938673037224141,0.567110553031002,0.04947613504074505,0.03918400327001264,1.5148310549393862
18916125,5190,1247.0,1.5921353498130142,185,2861,0.24026974951830443,0.0012767725339318478,0.30676981691965594,0.1483560545308741,0.008606137026016293,1.8140510311080043
26071516,7709,2875.0,4.295999951365978,104,4322,0.37294071864055,0.0014942608526490359,0.5572707162233724,0.03617391304347826,0.04130769184005748,1.7836649699213327
17445189,5251,1532.0,0.7018380701976173,120,3263,0.2917539516282613,0.0004581188447765126,0.1336579832789216,0.0783289817232376,0.0058486505849801446,1.6092552865461232
3406182,7111,2177.0,1.3218861090109741,217,4809,0.30614540852200817,0.0006072053785075674,0.18589313865995982,0.09967845659163987,0.006091641055350111,1.47868579746309
14118031,9778,4751.0,6.273637466428978,244,5865,0.4858866843935365,0.0013204877849776844,0.6416074316249721,0.051357608924436964,0.0257116289607745,1.6671781756180732
26372320,5264,1925.0,2.2328100931948005,400,3058,0.36569148936170215,0.001159901347114182,0.4241660511388299,0.2077922077922078,0.005582025232987001,1.7213865271419229
12407222,10793,5100.0,6.657457140732976,119,2912,0.47252849068840913,0.0013053837530848974,0.6168310146143775,0.023333333333333334,0.055945017989352745,3.7063873626373627
7828339,7603,2413.0,8.193856255371541,182,3406,0.31737472050506377,0.0033957133258895734,1.0777135677195242,0.07542478242851222,0.04502118821632715,2.2322372284204346
24982961,4332,2489.0,0.9299658115325733,189,2233,0.5745614035087719,0.00037363029792389444,0.2146735483685534,0.07593411008437123,0.004920454029272874,1.9399910434393193
17661707,2771,818.0,0.8387233288949799,26,1893,0.2952002887044388,0.0010253341429033985,0.30267893500360155,0.03178484107579462,0.03225858957288384,1.4638140517696778
10321092,2158,830.0,0.76092195939445,24,1645,0.38461538461538464,0.0009167734450535542,0.3526051711744439,0.02891566265060241,0.031705081641435415,1.311854103343465
28257820,1955,500.0,0.553292827224999,33,1166,0.2557544757033248,0.0011065856544499979,0.2830142338746798,0.066,0.01676644930984845,1.6766723842195541
8407229,10567,5382.0,2.39205235191908,96,5308,0.5093214725087537,0.0004444541716683538,0.22637005317678435,0.017837235228539576,0.024917211999157085,1.9907686510926903
14106384,7796,2221.0,1.5978008014226708,920,4658,0.2848896870189841,0.0007194060339588792,0.20495135985411375,0.41422782530391716,0.0017367400015463814,1.673679690854444
5316929,12876,3108.0,1.5987749369343531,101,7632,0.2413793103448276,0.0005144063503649785,0.12416705008809825,0.0324967824967825,0.01582945482113221,1.6871069182389937
21307468,11331,2433.0,1.5310971525003771,131,7065,0.21472067778660311,0.0006293042139335705,0.13512462734978176,0.05384299219071106,0.011687764522903642,1.6038216560509555
9097334,5256,1195.0,0.599248933142721,15,2990,0.2273592085235921,0.000501463542378846,0.1140123540986912,0.012552301255230125,0.0399499288761814,1.7578595317725751
1130498,23247,7126.0,8.219443580187125,159,13510,0.3065341764528756,0.0011534442296080726,0.35357007700723214,0.022312657872579286,0.05169461371186871,1.7207253886010363
18091420,6732,3111.0,4.303960020163092,687,3125,0.4621212121212121,0.001383465130235645,0.639328582911927,0.22082931533269046,0.006264861746962288,2.15424
7892338,2730,780.0,0.4292462106630428,66,1655,0.2857142857142857,0.0005503156546962087,0.1572330441989168,0.08461538461538462,0.006503730464591558,1.649546827794562
12042373,25557,7643.0,2.4850891700767566,167,15858,0.299057009821184,0.0003251457765375843,0.09723712368731684,0.021850058877404162,0.014880773473513513,1.611615588346576
604244,14701,7901.0,0.8131033724681931,231,6578,0.5374464322154956,0.00010291145076170017,0.05530939204599641,0.02923680546766232,0.003519928019342827,2.2348738218303437
7403871,2328,560.0,0.3561497143839293,47,1663,0.24054982817869416,0.0006359816328284451,0.15298527250168784,0.08392857142857142,0.00757765349753041,1.3998797354179193
16184514,634,163.0,0.09823339251233909,34,422,0.25709779179810727,0.0006026588497689514,0.15494225948318469,0.2085889570552147,0.0028892174268335025,1.5023696682464456
25391297,1067,325.0,0.3136254885077857,15,683,0.3045923149015933,0.0009650015031008792,0.2939320417130138,0.046153846153846156,0.020908365900519046,1.562225475841874
25675129,10596,4187.0,2.681952154079316,46,5146,0.3951491128727822,0.0006405426687555089,0.25310986731590374,0.0109863864342011,0.05830330769737643,2.0590750097162847
