campaign,spend,impressions,first_touch,last_touch,linear,time_decay,cpa_first_touch,rank_first_touch,cpa_last_touch,rank_last_touch,cpa_linear,rank_linear,cpa_time_decay,rank_time_decay,rank_shift_first_vs_last,abs_shift
14466837,3.8362905480174017,10023,185.0,187.0,192.4732406678103,192.29891181152354,0.02073670566495893,244.0,0.020514922716670596,211.0,0.019931552743160063,226.0,0.019949621721091357,222.0,33.0,33.0
19530182,35.31937156007898,107844,2514.0,1354.0,2029.7538661302806,1890.0808696913693,0.014049073810691717,165.0,0.026085207946882554,263.0,0.01740081501971234,195.0,0.01868669860980407,205.0,-98.0,98.0
6686701,68.87468581383519,194059,2742.0,2750.0,2777.558219802347,2803.305681920684,0.025118412040056597,277.0,0.025045340295940067,255.0,0.02479684685735817,264.0,0.024569095785032517,263.0,22.0,22.0
28351001,103.70091685005772,222470,6466.0,6816.0,6704.4160543534235,6740.653782913443,0.016037877644611464,189.0,0.015214336392320676,156.0,0.015467553924061874,171.0,0.015384400414233432,167.0,33.0,33.0
6686704,22.299840892911774,55657,908.0,825.0,869.2886132173306,859.5072478257995,0.024559296137568035,271.0,0.027030110173226395,267.0,0.0256529771054721,273.0,0.025944913145667145,270.0,4.0,4.0
5177431,2.1706483950140494,17900,115.0,91.0,102.1157902256714,99.90107107051458,0.018875203434904776,227.0,0.023853279066088456,245.0,0.02125673600739917,240.0,0.02172797920736916,239.0,-18.0,18.0
8892339,6.482180703547291,28793,700.0,588.0,628.0181010875078,607.9244409471012,0.009260258147924702,94.0,0.011024116842767502,101.0,0.010321646290644203,102.0,0.010662806538010768,105.0,-7.0,7.0
22451482,3.7615249409284823,11991,107.0,85.0,101.30434726450441,98.34195927470142,0.03515443870026619,313.0,0.044253234599158614,313.0,0.037130933099121466,316.0,0.03824944071351382,314.0,0.0,0.0
1341195,1.0556225096855962,13543,181.0,128.0,153.2493350657058,145.83216530157162,0.005832168561798874,48.0,0.00824705085691872,70.0,0.006888268123532132,58.0,0.007238612328786562,61.0,-22.0,22.0
22391321,12.286487638261775,23606,555.0,514.0,555.9231592381278,552.2186122550744,0.022137815564435632,256.0,0.02390367244798011,246.0,0.022101053777108248,245.0,0.022249318233023525,243.0,10.0,10.0
30501159,7.0375230734979795,12120,433.0,346.0,388.3556339845074,375.6717926204106,0.016252940123551916,192.0,0.020339662062132887,209.0,0.01812133636711635,206.0,0.018733168717324732,206.0,-17.0,17.0
20458055,5.783582835773126,22704,249.0,167.0,212.80466301958668,199.6890686337589,0.023227240304309744,262.0,0.03463223254953968,293.0,0.02717789522892551,283.0,0.028962941613897484,285.0,-31.0,31.0
15491650,10.927882020928292,24952,606.0,596.0,612.2491141790401,613.0735787394901,0.018032808615393223,219.0,0.01833537251833606,188.0,0.017848751052227167,202.0,0.017824747958306346,196.0,31.0,31.0
32009848,9.257886966564486,133533,1246.0,1122.0,1180.5083762087313,1160.596792828644,0.007430085847965077,69.0,0.00825123615558332,71.0,0.007842288248980247,69.0,0.00797683314633402,70.0,-2.0,2.0
1586481,11.170600922579512,19068,147.0,102.0,123.87474943008007,116.8717610529781,0.07599048246652729,340.0,0.10951569531940698,340.0,0.09017657734100727,342.0,0.09557998289694519,341.0,0.0,0.0
28739284,36.57885110528225,61486,1577.0,1502.0,1534.1697969688207,1530.8374607434093,0.02319521312953852,261.0,0.0243534294975248,250.0,0.023842765760057293,260.0,0.02389466683649009,256.0,11.0,11.0
13661608,13.117610392190208,65598,741.0,698.0,726.3435428649186,721.7354064651634,0.017702578127112293,213.0,0.018793138097693708,195.0,0.018059787990198667,204.0,0.01817509612897641,199.0,18.0,18.0
14104561,4.9172391872974295,10170,125.0,105.0,114.0850893619623,110.75501595075339,0.03933791349837944,318.0,0.046830849402832664,315.0,0.04310150620732135,321.0,0.04439744010766838,321.0,3.0,3.0
6686703,9.667084221589832,17029,307.0,282.0,291.2640677511878,288.81065540569864,0.031488873685960365,309.0,0.0342804405020916,292.0,0.03319010235704026,306.0,0.03347204834949828,303.0,17.0,17.0
27589150,10.454505618478528,39009,989.0,1072.0,1021.4890924580578,1040.202746126983,0.010570784245175458,111.0,0.009752337330670269,88.0,0.010234573913384972,100.0,0.010050449931423554,100.0,23.0,23.0
8867068,6.273922678564817,41027,1311.0,1166.0,1241.676507073011,1224.013083507068,0.0047856008227039025,40.0,0.005380722708889208,42.0,0.005052783589627752,40.0,0.005125699033043538,40.0,-2.0,2.0
15959625,3.5819050967495047,24759,232.0,213.0,223.71932222936107,223.26180316135617,0.0154392461066789,181.0,0.01681645585328406,176.0,0.0160107095849203,177.0,0.01604351951847663,176.0,5.0,5.0
14458654,23.84763589207818,36130,2172.0,2274.0,2259.223740835924,2271.0016888028704,0.010979574535947598,117.0,0.010487087023781082,95.0,0.010555676917264703,107.0,0.01050093269840286,102.0,22.0,22.0
13104554,2.594179779745041,10413,159.0,125.0,143.27200871017388,138.43709096819418,0.016315596099025415,194.0,0.020753438237960328,214.0,0.018106675568378666,205.0,0.018739051518650098,207.0,-20.0,20.0
24391301,1.3965910765087826,10648,101.0,90.0,91.05694221159966,90.10942067068052,0.013827634420879035,159.0,0.015517678627875361,160.0,0.015337557385392544,168.0,0.015498835372750324,169.0,-1.0,1.0
28389117,3.9282927799336305,19759,160.0,155.0,153.4656729975513,156.25370013189166,0.02455182987458519,270.0,0.025343824386668583,257.0,0.025597208178250456,272.0,0.02514047844382444,265.0,13.0,13.0
8892341,9.619569067107983,26370,663.0,686.0,658.1562547776642,665.9136971127607,0.014509153947372525,169.0,0.014022695433102016,142.0,0.01461593504168342,161.0,0.014445669324442623,157.0,27.0,27.0
12100671,6.6833686610369725,39019,289.0,304.0,319.68033453504324,320.6926646627931,0.02312584311777499,259.0,0.021984765332358464,225.0,0.020906411621339015,235.0,0.02084041637829323,230.0,34.0,34.0
20717215,4.209321963176341,15868,114.0,121.0,136.91613595182164,133.16243079507828,0.036923876869967905,314.0,0.034787784819639185,295.0,0.03074379753645346,296.0,0.0316104319967995,296.0,19.0,19.0
2144729,1.3531199323431402,15177,379.0,343.0,356.1971369192023,350.5919932592076,0.0035702372885043276,31.0,0.003944956070971254,34.0,0.0037987950831004967,33.0,0.0038595289064194942,33.0,-3.0,3.0
31772643,43.04398073002249,195759,4898.0,4584.0,4741.920571450735,4710.3622231677355,0.00878807283177266,87.0,0.009390048152273667,83.0,0.009077330605066143,85.0,0.0091381466415284,82.0,4.0,4.0
25419531,6.814144875413578,52053,524.0,437.0,462.90245028770033,452.9549747486856,0.013004093273690034,150.0,0.01559300886822329,162.0,0.014720477005854023,163.0,0.015043757669720464,163.0,-12.0,12.0
14661605,78.52309191120005,125045,3255.0,2916.0,3272.7018594837064,3217.0871688947973,0.024123837760737343,267.0,0.026928357994238702,266.0,0.023993353285040046,261.0,0.024408133130622005,261.0,1.0,1.0
5871888,0.2231399999999925,22314,437.0,334.0,377.1123165639007,360.240828880941,0.0005106178489702346,3.0,0.0006680838323353069,4.0,0.0005917070066370585,4.0,0.0006194189611798275,4.0,-1.0,1.0
21096019,4.576331945627613,22209,182.0,96.0,133.13409549251887,124.433950784876,0.02514468101993194,278.0,0.047670124433620974,316.0,0.03437385388542163,309.0,0.03677719719386931,310.0,-38.0,38.0
25920690,12.749021966214851,55096,5055.0,5645.0,5331.442103157931,5423.5244627981865,0.002522061714384738,21.0,0.0022584627043781844,22.0,0.0023912895834812356,23.0,0.002350689492352208,22.0,-1.0,1.0
15184511,153.82655881254266,256102,18499.0,19311.0,18979.861291488272,19108.934725706866,0.008315398606008035,81.0,0.007965747957772391,65.0,0.008104725132081332,75.0,0.008049980860817055,72.0,16.0,16.0
26852339,17.183101768317027,159742,1506.0,1446.0,1516.1353887592434,1514.1074012822562,0.011409762130356592,124.0,0.011883196243649396,116.0,0.01133348769226944,117.0,0.011348667705979858,113.0,8.0,8.0
21257831,5.237176133614335,21605,296.0,290.0,303.0075950630478,299.6110219009884,0.017693162613561943,212.0,0.018059228046945985,186.0,0.01728397643803159,194.0,0.01747991812979781,187.0,26.0,26.0
13947795,26.180529385510535,57717,472.0,369.0,420.34269447985287,404.51931880641746,0.055467223274386725,333.0,0.0709499441341749,332.0,0.06228377399994369,335.0,0.0647200965896,334.0,1.0,1.0
10321103,14.078519310998834,22396,295.0,132.0,219.58496933757095,191.16450969851576,0.047723794274572316,327.0,0.10665544932574875,338.0,0.06411422126691985,336.0,0.07364609326910089,336.0,-11.0,11.0
5867090,4.29893123036852,62059,706.0,639.0,688.3731243084883,678.8358403965375,0.006089137720068726,52.0,0.006727591909809891,54.0,0.006245059661047999,49.0,0.006332799440667906,49.0,-2.0,2.0
12002431,1.7334514071255065,11658,219.0,210.0,216.64605317129465,216.63450904942127,0.007915303228883591,75.0,0.00825453051012146,72.0,0.008001306193909406,73.0,0.008001732571286927,71.0,3.0,3.0
9095251,6.600025452373162,31811,869.0,862.0,901.1083277222752,894.2093074372351,0.007594965998127919,70.0,0.007656642056117357,62.0,0.007324341868037106,63.0,0.007380850766682967,63.0,8.0,8.0
7121544,39.56847093062809,126687,1809.0,1601.0,1756.298647221173,1715.1125080957338,0.021873118259053668,254.0,0.024714847551922603,252.0,0.02252946615499225,249.0,0.023070481233071073,250.0,2.0,2.0
828346,1.557259715548444,10610,93.0,62.0,74.10560078746578,68.24016029380967,0.01674472812417682,201.0,0.025117092186265226,256.0,0.021014062351571123,238.0,0.022820282203963538,248.0,-55.0,55.0
16184517,8.138200411181556,56866,6328.0,7351.0,6681.433699433277,6811.154084629912,0.0012860620118807769,9.0,0.0011070875270278269,9.0,0.0012180320537898688,9.0,0.0011948342835975865,10.0,0.0,0.0
946549,2.113092489557416,14323,230.0,192.0,219.585313734326,211.39449722416825,0.009187358650249635,91.0,0.011005690049778208,100.0,0.009623104813439502,92.0,0.00999596733739307,97.0,-9.0,9.0
11803618,2.420344935362923,15887,376.0,336.0,346.55190533206,341.0621639629271,0.006437087594050327,55.0,0.007203407545722985,57.0,0.006984076261372134,60.0,0.007096492050716041,58.0,-2.0,2.0
27729624,9.321758951248087,23205,342.0,294.0,325.96239436876147,315.88494486841637,0.027256605120608443,294.0,0.03170666309948329,283.0,0.028597651484613823,289.0,0.029509981728097608,286.0,11.0,11.0
12987593,4.978226113680945,13196,44.0,30.0,40.300280683368904,38.58560357058384,0.11314150258365784,346.0,0.1659408704560315,345.0,0.12352832360632555,345.0,0.12901770746113583,345.0,1.0,1.0
5700346,3.260837529529338,13267,182.0,82.0,131.11290285094074,108.17843969800306,0.017916689722688672,217.0,0.039766311335723635,308.0,0.0248704548417825,267.0,0.030143137011704672,292.0,-91.0,91.0
21443086,5.360724573274169,17633,337.0,259.0,314.76202074114855,305.5362833896149,0.015907194579448572,187.0,0.02069777827518984,213.0,0.017031040023989037,188.0,0.017545296138980197,189.0,-26.0,26.0
9013587,3.133600414660512,16055,98.0,53.0,84.89813839162377,76.39944596551408,0.031975514435311346,311.0,0.05912453612567004,327.0,0.03691011927971414,314.0,0.041016009672046404,317.0,-16.0,16.0
11938638,13.83394880266422,44185,172.0,137.0,169.59553882369585,164.65523219871346,0.08042993489921059,343.0,0.10097772848660015,336.0,0.08157023998753524,339.0,0.08401766902839006,339.0,7.0,7.0
30848316,2.353739554830097,11609,359.0,371.0,354.76155084330617,355.6866976454736,0.00655637759005598,56.0,0.006344311468544736,50.0,0.006634708719800684,54.0,0.006617451736067336,53.0,6.0,6.0
12491647,0.7471905281379022,10794,56.0,62.0,55.623185613812794,55.59546757839933,0.013342688002462539,153.0,0.012051460131256487,118.0,0.013433076870598254,146.0,0.013439774152168663,145.0,35.0,35.0
24867560,6.2341245761265185,22048,532.0,518.0,515.4997087044419,510.7087609626352,0.011718279278433306,128.0,0.012034989529201774,117.0,0.012093361976467787,128.0,0.012206809541265386,127.0,11.0,11.0
5121534,5.140188374901126,12508,312.0,278.0,321.85247384905244,316.3147053081689,0.01647496274006771,196.0,0.018489886240651534,190.0,0.01597063497269204,175.0,0.016250235251925163,177.0,6.0,6.0
9106406,5.798340610249364,19642,2292.0,2918.0,2520.5139173884236,2616.2922339974853,0.002529817020178606,22.0,0.00198709410906421,19.0,0.0023004596682636813,20.0,0.0022162434818643953,19.0,3.0,3.0
26998432,2.4465951441410874,12526,175.0,154.0,168.72989751113985,164.41843449276752,0.013980543680806213,163.0,0.015886981455461607,168.0,0.014500068928089988,159.0,0.01488029704022458,160.0,-5.0,5.0
27684173,3.209152222467939,13767,267.0,227.0,243.9912684414282,239.00616254550548,0.012019296713363069,135.0,0.014137234460211185,143.0,0.013152733878418763,143.0,0.013427068943701123,144.0,-8.0,8.0
13576407,3.898245175537423,25560,250.0,176.0,226.611471312353,207.53332512133375,0.015592980702149692,183.0,0.02214912031555354,227.0,0.017202329400898792,192.0,0.01878370701793712,208.0,-44.0,44.0
29534051,3.7395091527359265,17175,388.0,381.0,373.89013741599194,372.57237169138324,0.009637910187463728,100.0,0.009814984652850202,90.0,0.010001625553913263,99.0,0.010037000692669485,99.0,10.0,10.0
30729721,9.970296660057352,30570,797.0,785.0,789.3688639896683,792.5771973459118,0.012509782509482249,141.0,0.012701014853576244,127.0,0.01263071944548835,135.0,0.012579590598170999,132.0,14.0,14.0
7299461,2.279248695208669,15028,91.0,78.0,91.87838060215752,86.857221782677,0.02504668895833702,276.0,0.029221137118059855,278.0,0.024807236264622917,265.0,0.026241326264285915,272.0,-2.0,2.0
19661713,4.803167343211678,14715,130.0,148.0,140.62051036992713,145.62242168895068,0.036947441101628294,315.0,0.0324538334000789,288.0,0.034156947166356436,308.0,0.03298370736802632,301.0,27.0,27.0
5442463,3.0642017880354895,14336,847.0,841.0,842.115709649894,842.5859974944033,0.003617711674185938,32.0,0.0036435217455832217,31.0,0.0036386944845256696,31.0,0.0036366635538063793,32.0,1.0,1.0
32398758,3.558579489822532,11209,276.0,216.0,246.4338868462811,235.9589430804177,0.012893403948632361,145.0,0.016474905045474685,174.0,0.014440300947906076,158.0,0.015081350354284831,164.0,-29.0,29.0
690012,2.244154407160884,17430,315.0,273.0,303.69216585729714,299.23854702471624,0.007124299705272648,63.0,0.008220345813776132,68.0,0.007389569634849906,64.0,0.007499549872415078,64.0,-5.0,5.0
24843272,1.2081309953302986,14579,2109.0,2325.0,2193.1575451448753,2229.4807586285115,0.0005728454221575622,4.0,0.000519626234550666,3.0,0.0005508637525857687,3.0,0.0005418889535846423,3.0,1.0,1.0
13343035,1.526243270978563,17389,532.0,549.0,539.603678025317,540.8990234052444,0.002868878328907073,25.0,0.0027800423879390944,26.0,0.002828452312563657,25.0,0.0028216787328807827,25.0,-1.0,1.0
